id,name,is_group,source
6106,mefruside,0,DRUGDB
6107,loratadine,0,DRUGDB
6108,pantoprazole,0,DRUGDB
6109,ceftizoxime,0,DRUGDB
6110,veralipride,0,DRUGDB
6111,meropenem,0,DRUGDB
6112,tandospirone,0,DRUGDB
6113,quetiapine,0,DRUGDB
6114,brinzolamide,0,DRUGDB
6115,naftidrofuryl,0,DRUGDB
6116,denaverine,0,DRUGDB
6117,altizide,0,DRUGDB
6118,bortezomib,0,DRUGDB
6119,felodipine,0,DRUGDB
6120,artesunate,0,DRUGDB
6121,ticarcillin,0,DRUGDB
6124,estradiol dipropionate,0,DRUGDB
6125,zipeprol,0,DRUGDB
6126,estradiol enanthate,0,DRUGDB
6127,ibutilide,0,DRUGDB
6128,nilvadipine,0,DRUGDB
6129,bamifylline,0,DRUGDB
6130,racecadotril,0,DRUGDB
6131,buspirone,0,DRUGDB
6132,fosfluconazole,0,DRUGDB
6133,piposulfan,0,DRUGDB
6134,anecortave,0,DRUGDB
6135,medibazine,0,DRUGDB
6137,sufentanil,0,DRUGDB
6138,mesoridazine,0,DRUGDB
6139,quazepam,0,DRUGDB
6140,mebrofenin,0,DRUGDB
6141,terazosin,0,DRUGDB
6142,trimebutine,0,DRUGDB
6143,urapidil,0,DRUGDB
6144,gusperimus,0,DRUGDB
6145,tioconazole,0,DRUGDB
6146,flurazepam,0,DRUGDB
6147,nemonapride,0,DRUGDB
6148,oxantel,0,DRUGDB
6149,aranidipine,0,DRUGDB
6150,visnadine,0,DRUGDB
6151,nisoldipine,0,DRUGDB
6152,trimethobenzamide,0,DRUGDB
6153,benzalkonium,0,DRUGDB
6154,zopiclone,0,DRUGDB
6155,eszopiclone,0,DRUGDB
6156,fipexide,0,DRUGDB
6157,levocetirizine,0,DRUGDB
6158,cetirizine,0,DRUGDB
6159,bepotastine,0,DRUGDB
6160,gemifloxacin,0,DRUGDB
6161,tadalafil,0,DRUGDB
6162,reproterol,0,DRUGDB
6163,balofloxacin,0,DRUGDB
6164,cefprozil,0,DRUGDB
6165,alfuzosin,0,DRUGDB
6166,hetacillin,0,DRUGDB
6167,cyclothiazide,0,DRUGDB
6168,regadenoson,0,DRUGDB
6169,treprostinil,0,DRUGDB
6170,meclozine,0,DRUGDB
6171,flavoxate,0,DRUGDB
6172,biriperone,0,DRUGDB
6173,dimetotiazine,0,DRUGDB
6174,sparfloxacin,0,DRUGDB
6175,cinepazet,0,DRUGDB
6176,paramethasone,0,DRUGDB
6177,dexamethasone,0,DRUGDB
6178,betamethasone,0,DRUGDB
6179,naftopidil,0,DRUGDB
6180,trospium,0,DRUGDB
6181,tiotropium bromide,0,DRUGDB
6182,dextromoramide,0,DRUGDB
6183,ursodiol,0,DRUGDB
6184,chloroprednisone,0,DRUGDB
6185,cloprednol,0,DRUGDB
6186,rubitecan,0,DRUGDB
6187,sulfaloxic acid,0,DRUGDB
6188,erlotinib,0,DRUGDB
6189,amsacrine,0,DRUGDB
6190,brotizolam,0,DRUGDB
6191,metaclazepam,0,DRUGDB
6192,besifloxacin,0,DRUGDB
6193,ambuside,0,DRUGDB
6194,triamcinolone,0,DRUGDB
6195,diflucortolone,0,DRUGDB
6196,fluacizine,0,DRUGDB
6197,gemeprost,0,DRUGDB
6198,orbifloxacin,0,DRUGDB
6199,cefdinir,0,DRUGDB
6200,ketanserin,0,DRUGDB
6201,vesnarinone,0,DRUGDB
6202,abanoquil,0,DRUGDB
6203,spiperone,0,DRUGDB
6204,ethaverine,0,DRUGDB
6205,quinagolide,0,DRUGDB
6206,cloricromen,0,DRUGDB
6208,cefalotin,0,DRUGDB
6209,estradiol cypionate,0,DRUGDB
6210,ergocalciferol,0,DRUGDB
6211,diiodohydroxyquinoline,0,DRUGDB
6212,cefetamet,0,DRUGDB
6213,diperodon,0,DRUGDB
6214,drotaverine,0,DRUGDB
6215,timiperone,0,DRUGDB
6216,sulconazole,0,DRUGDB
6217,melarsoprol,0,DRUGDB
6218,sulfasalazine,0,DRUGDB
6219,camostat,0,DRUGDB
6220,bisantrene,0,DRUGDB
6221,sunitinib,0,DRUGDB
6222,flutropium,0,DRUGDB
6223,taprostene,0,DRUGDB
6224,beraprost,0,DRUGDB
6225,pholcodine,0,DRUGDB
6226,moveltipril,0,DRUGDB
6227,dimorpholamine,0,DRUGDB
6228,pentagestrone,0,DRUGDB
6229,dihydrotachysterol,0,DRUGDB
6230,colchicine,0,DRUGDB
6231,ademetionine,0,DRUGDB
6232,pipazetate,0,DRUGDB
6233,epristeride,0,DRUGDB
6234,thiethylperazine,0,DRUGDB
6235,mepacrine,0,DRUGDB
6236,enprostil,0,DRUGDB
6237,fursultiamine,0,DRUGDB
6238,tiocarlide,0,DRUGDB
6239,gefarnate,0,DRUGDB
6240,calcifediol,0,DRUGDB
6241,alfacalcidol,0,DRUGDB
6242,zuclopenthixol,0,DRUGDB
6243,moxifloxacin,0,DRUGDB
6244,oxacillin,0,DRUGDB
6245,amperozide,0,DRUGDB
6246,bemetizide,0,DRUGDB
6247,pipamazine,0,DRUGDB
6248,prednisolone acetate,0,DRUGDB
6250,cinitapride,0,DRUGDB
6251,ethinylestradiol sulfonate,0,DRUGDB
6252,lorajmine,0,DRUGDB
6253,clocinizine,0,DRUGDB
6254,roflumilast,0,DRUGDB
6255,phthalylsulfathiazole,0,DRUGDB
6256,metergoline,0,DRUGDB
6257,perphenazine,0,DRUGDB
6258,alpidem,0,DRUGDB
6259,tosufloxacin,0,DRUGDB
6260,bentiromide,0,DRUGDB
6261,gadoterate meglumine,0,DRUGDB
6262,nicocodine,0,DRUGDB
6263,gadoteridol,0,DRUGDB
6264,aldesulfone,0,DRUGDB
6265,sulfinpyrazone,0,DRUGDB
6266,flunarizine,0,DRUGDB
6267,benzquinamide,0,DRUGDB
6268,lovastatin,0,DRUGDB
6269,mepitiostane,0,DRUGDB
6270,taltirelin,0,DRUGDB
6271,cefaloglycin,0,DRUGDB
6272,nebivolol,0,DRUGDB
6273,imidapril,0,DRUGDB
6274,febarbamate,0,DRUGDB
6275,nifekalant,0,DRUGDB
6276,lisinopril,0,DRUGDB
6277,mazaticol,0,DRUGDB
6278,morclofone,0,DRUGDB
6279,toremifene,0,DRUGDB
6280,clomifene,0,DRUGDB
6281,floctafenine,0,DRUGDB
6282,penamecillin,0,DRUGDB
6283,carvedilol,0,DRUGDB
6284,flugestone acetate,0,DRUGDB
6285,alacepril,0,DRUGDB
6286,lincomycin,0,DRUGDB
6287,nandrolone phenpropionate,0,DRUGDB
6288,hexachlorophene,0,DRUGDB
6289,sitagliptin,0,DRUGDB
6290,trifluoperazine,0,DRUGDB
6291,bidisomide,0,DRUGDB
6292,ethyl biscoumacetate,0,DRUGDB
6293,tesaglitazar,0,DRUGDB
6294,tamsulosin,0,DRUGDB
6295,omapatrilat,0,DRUGDB
6296,cholic acid,0,DRUGDB
6297,quingestanol acetate,0,DRUGDB
6298,miltefosine,0,DRUGDB
6299,levamlodipine,0,DRUGDB
6300,amlodipine,0,DRUGDB
6302,beclometasone,0,DRUGDB
6303,trifluperidol,0,DRUGDB
6304,ezetimibe,0,DRUGDB
6305,benexate,0,DRUGDB
6306,butaperazine,0,DRUGDB
6307,sitafloxacin,0,DRUGDB
6308,ceftibuten,0,DRUGDB
6310,risperidone,0,DRUGDB
6311,ornoprostil,0,DRUGDB
6312,methestrol dipropionate,0,DRUGDB
6313,piperacetazine,0,DRUGDB
6314,tanomastat,0,DRUGDB
6315,iomazenil (123I),0,DRUGDB
6316,tasosartan,0,DRUGDB
6317,fluvastatin,0,DRUGDB
6318,acetophenazine,0,DRUGDB
6319,butoconazole,0,DRUGDB
6320,adapalene,0,DRUGDB
6321,cinalukast,0,DRUGDB
6322,calcipotriene,0,DRUGDB
6323,benzethonium,0,DRUGDB
6324,doxercalciferol,0,DRUGDB
6325,nizofenone,0,DRUGDB
6326,ziprasidone,0,DRUGDB
6327,thiamphenicol glycinate,0,DRUGDB
6328,dichlorisone,0,DRUGDB
6329,noscapine,0,DRUGDB
6330,talniflumate,0,DRUGDB
6331,flecainide,0,DRUGDB
6332,podophyllotoxin,0,DRUGDB
6333,sancycline,0,DRUGDB
6334,sulbenicillin,0,DRUGDB
6335,temocillin,0,DRUGDB
6336,nafcillin,0,DRUGDB
6337,eplerenone,0,DRUGDB
6338,diltiazem,0,DRUGDB
6339,gestonorone caproate,0,DRUGDB
6340,desoxycorticosterone pivalate,0,DRUGDB
6341,sitosterol,0,DRUGDB
6342,teclothiazide,0,DRUGDB
6343,thiocolchicine,0,DRUGDB
6344,salmeterol,0,DRUGDB
6345,bimatoprost,0,DRUGDB
6346,halofenate,0,DRUGDB
6347,acemetacin,0,DRUGDB
6348,rupatadine,0,DRUGDB
6349,isoconazole,0,DRUGDB
6350,miconazole,0,DRUGDB
6351,tenitramine,0,DRUGDB
6352,iofendylate,0,DRUGDB
6353,trovafloxacin,0,DRUGDB
6354,guaiacol phosphate,0,DRUGDB
6355,ramatroban,0,DRUGDB
6356,cefaloridine,0,DRUGDB
6357,desonide,0,DRUGDB
6358,methylprednisolone acetate,0,DRUGDB
6359,ramipril,0,DRUGDB
6360,distigmine,0,DRUGDB
6361,alfentanil,0,DRUGDB
6362,spironolactone,0,DRUGDB
6363,colecalciferol,0,DRUGDB
6364,secalciferol,0,DRUGDB
6365,paricalcitol,0,DRUGDB
6366,calcitriol,0,DRUGDB
6367,temafloxacin,0,DRUGDB
6368,cinepazide,0,DRUGDB
6369,cilazapril,0,DRUGDB
6370,nimodipine,0,DRUGDB
6371,simvastatin,0,DRUGDB
6372,maxacalcitol,0,DRUGDB
6373,etodroxizine,0,DRUGDB
6374,lofepramine,0,DRUGDB
6375,caldiamide,0,DRUGDB
6376,bromperidol,0,DRUGDB
6377,hexoprenaline,0,DRUGDB
6378,levocabastine,0,DRUGDB
6379,pipebuzone,0,DRUGDB
6380,etofylline clofibrate,0,DRUGDB
6381,bendroflumethiazide,0,DRUGDB
6382,topotecan,0,DRUGDB
6383,pitavastatin,0,DRUGDB
6384,mopidamol,0,DRUGDB
6385,mosapride,0,DRUGDB
6386,conivaptan,0,DRUGDB
6388,nandrolone cyclotate,0,DRUGDB
6389,losartan,0,DRUGDB
6390,cefapirin,0,DRUGDB
6391,gallamine,0,DRUGDB
6392,omoconazole,0,DRUGDB
6393,benzbromarone,0,DRUGDB
6394,cefuroxime,0,DRUGDB
6395,benazepril,0,DRUGDB
6396,eprosartan,0,DRUGDB
6397,pravastatin,0,DRUGDB
6398,alvimopan,0,DRUGDB
6399,difenoxin,0,DRUGDB
6400,unoprostone isopropyl,0,DRUGDB
6401,clindamycin,0,DRUGDB
6402,epitizide,0,DRUGDB
6403,domperidone,0,DRUGDB
6404,sozoiodolic acid,0,DRUGDB
6405,garenoxacin,0,DRUGDB
6406,iloperidone,0,DRUGDB
6407,fenbenicillin,0,DRUGDB
6408,cetotiamine,0,DRUGDB
6409,darifenacin,0,DRUGDB
6410,oxatomide,0,DRUGDB
6411,perospirone,0,DRUGDB
6412,etofamide,0,DRUGDB
6413,mometasone,0,DRUGDB
6414,pemetrexed,0,DRUGDB
6415,salazosulfadimidine,0,DRUGDB
6416,cefoxitin,0,DRUGDB
6418,moracizine,0,DRUGDB
6419,ranolazine,0,DRUGDB
6420,mozavaptan,0,DRUGDB
6421,dixyrazine,0,DRUGDB
6422,fosfestrol,0,DRUGDB
6423,methargen,0,DRUGDB
6424,irbesartan,0,DRUGDB
6425,nandrolone decanoate,0,DRUGDB
6427,oxiconazole,0,DRUGDB
6428,altropane,0,DRUGDB
6429,sarpogrelate,0,DRUGDB
6431,mebeverine,0,DRUGDB
6432,zofenopril,0,DRUGDB
6433,mifepristone,0,DRUGDB
6434,bicalutamide,0,DRUGDB
6435,budesonide,0,DRUGDB
6436,trandolapril,0,DRUGDB
6437,carbifene,0,DRUGDB
6438,piritramide,0,DRUGDB
6439,Vitamin E,0,DRUGDB
6440,lafutidine,0,DRUGDB
6441,benzthiazide,0,DRUGDB
6442,vofopitant,0,DRUGDB
6443,fluprednidene acetate,0,DRUGDB
6444,mizolastine,0,DRUGDB
6445,hydrocortisone butyrate,0,DRUGDB
6446,latanoprost,0,DRUGDB
6447,diiodotyrosine,0,DRUGDB
6448,buclizine,0,DRUGDB
6449,clometocillin,0,DRUGDB
6450,brovincamine,0,DRUGDB
6451,mycophenolate mofetil,0,DRUGDB
6452,belotecan,0,DRUGDB
6453,sivelestat,0,DRUGDB
6454,triamcinolone acetonide,0,DRUGDB
6456,flunisolide,0,DRUGDB
6457,betamethasone acetate,0,DRUGDB
6458,niperotidine,0,DRUGDB
6459,glisolamide,0,DRUGDB
6460,flupentixol,0,DRUGDB
6461,chlorbenzoxamine,0,DRUGDB
6462,etravirine,0,DRUGDB
6463,aztreonam,0,DRUGDB
6464,exatecan,0,DRUGDB
6465,trimazosin,0,DRUGDB
6467,valsartan,0,DRUGDB
6468,cloxotestosterone,0,DRUGDB
6469,cloxacillin,0,DRUGDB
6470,fludroxycortide,0,DRUGDB
6471,docusate sodium,0,DRUGDB
6472,tianeptine,0,DRUGDB
6473,tigemonam,0,DRUGDB
6474,pazopanib,0,DRUGDB
6475,fluphenazine,0,DRUGDB
6476,sertaconazole,0,DRUGDB
6477,triparanol,0,DRUGDB
6478,suxibuzone,0,DRUGDB
6479,quinapril,0,DRUGDB
6480,flusalan,0,DRUGDB
6481,pivmecillinam,0,DRUGDB
6482,polythiazide,0,DRUGDB
6483,estramustine,0,DRUGDB
6484,aminopterin,0,DRUGDB
6486,ceftezole,0,DRUGDB
6487,ifetroban,0,DRUGDB
6488,tirofiban,0,DRUGDB
6489,pentagestrone acetate,0,DRUGDB
6490,estradiol undecylate,0,DRUGDB
6491,sertindole,0,DRUGDB
6492,picumast,0,DRUGDB
6493,folic acid,0,DRUGDB
6494,deflazacort,0,DRUGDB
6495,troglitazone,0,DRUGDB
6496,dofetilide,0,DRUGDB
6497,metacycline,0,DRUGDB
6498,mazipredone,0,DRUGDB
6499,thiothixene,0,DRUGDB
6500,raltegravir,0,DRUGDB
6501,tetracycline,0,DRUGDB
6502,doxycycline,0,DRUGDB
6503,mitoxantrone,0,DRUGDB
6504,prednival,0,DRUGDB
6505,menatetrenone,0,DRUGDB
6506,halometasone,0,DRUGDB
6507,glisentide,0,DRUGDB
6508,glipizide,0,DRUGDB
6509,metopimazine,0,DRUGDB
6510,thiopropazate,0,DRUGDB
6512,fluocortin butyl,0,DRUGDB
6513,carpipramine,0,DRUGDB
6514,thioproperazine,0,DRUGDB
6515,gefitinib,0,DRUGDB
6516,propyliodone,0,DRUGDB
6517,tioclomarol,0,DRUGDB
6518,ampiroxicam,0,DRUGDB
6519,sisomicin,0,DRUGDB
6520,aripiprazole,0,DRUGDB
6521,algestone acetophenide,0,DRUGDB
6522,tolvaptan,0,DRUGDB
6523,clentiazem,0,DRUGDB
6524,glisoxepide,0,DRUGDB
6525,sofalcone,0,DRUGDB
6526,tiomesterone,0,DRUGDB
6527,phytomenadione,0,DRUGDB
6528,doxazosin,0,DRUGDB
6529,dibekacin,0,DRUGDB
6530,cabergoline,0,DRUGDB
6531,fluocinolone acetonide,0,DRUGDB
6532,delapril,0,DRUGDB
6533,repaglinide,0,DRUGDB
6534,diphenoxylate,0,DRUGDB
6535,butropium,0,DRUGDB
6536,cefixime,0,DRUGDB
6537,floxacillin,0,DRUGDB
6538,methotrexate,0,DRUGDB
6539,ribostamycin,0,DRUGDB
6540,carfecillin,0,DRUGDB
6541,cefazolin,0,DRUGDB
6542,verapamil,0,DRUGDB
6543,sitaxentan,0,DRUGDB
6544,fenticonazole,0,DRUGDB
6545,cefotaxime,0,DRUGDB
6546,lacidipine,0,DRUGDB
6547,clevidipine,0,DRUGDB
6548,delavirdine,0,DRUGDB
6549,xenytropium,0,DRUGDB
6550,detajmium,0,DRUGDB
6551,testosterone undecanoate,0,DRUGDB
6552,minocycline,0,DRUGDB
6553,ormeloxifene,0,DRUGDB
6554,azimilide,0,DRUGDB
6555,raltitrexed,0,DRUGDB
6556,fumagillin,0,DRUGDB
6557,astemizole,0,DRUGDB
6558,prednisolone tebutate,0,DRUGDB
6559,fluazacort,0,DRUGDB
6560,cerivastatin,0,DRUGDB
6561,fenoverine,0,DRUGDB
6562,oxytetracycline,0,DRUGDB
6563,prednisolone succinate,0,DRUGDB
6564,hydrocortisone aceponate,0,DRUGDB
6565,loxiglumide,0,DRUGDB
6566,dexloxiglumide,0,DRUGDB
6567,morphine glucuronide,0,DRUGDB
6568,prulifloxacin,0,DRUGDB
6569,lenampicillin,0,DRUGDB
6570,cinnoxicam,0,DRUGDB
6571,azlocillin,0,DRUGDB
6572,pimozide,0,DRUGDB
6573,tobuterol,0,DRUGDB
6574,bitolterol,0,DRUGDB
6575,perflunafene,0,DRUGDB
6576,cefatrizine,0,DRUGDB
6577,cefamandole,0,DRUGDB
6578,chondroitin sulfate,0,DRUGDB
6579,tafenoquine,0,DRUGDB
6580,pivampicillin,0,DRUGDB
6581,micronomicin,0,DRUGDB
6582,asulacrine,0,DRUGDB
6583,sorafenib,0,DRUGDB
6584,demeclocycline,0,DRUGDB
6585,loprazolam,0,DRUGDB
6586,bacampicillin,0,DRUGDB
6587,sulprostone,0,DRUGDB
6588,cisapride,0,DRUGDB
6589,carumonam,0,DRUGDB
6590,benfotiamine,0,DRUGDB
6591,calcium iodobehenate,0,DRUGDB
6592,spirapril,0,DRUGDB
6593,loteprednol etabonate,0,DRUGDB
6595,edatrexate,0,DRUGDB
6596,tobramycin,0,DRUGDB
6597,buprenorphine,0,DRUGDB
6598,oxetacaine,0,DRUGDB
6599,tiropramide,0,DRUGDB
6600,cromoglicic acid,0,DRUGDB
6601,tartrazine,0,DRUGDB
6602,lamifiban,0,DRUGDB
6603,lomerizine,0,DRUGDB
6604,ruboxistaurin,0,DRUGDB
6605,clinofibrate,0,DRUGDB
6606,ivabradine,0,DRUGDB
6607,diethylaminoethoxyhexestrol,0,DRUGDB
6608,simfibrate,0,DRUGDB
6609,bucladesine,0,DRUGDB
6610,ebastine,0,DRUGDB
6611,nefazodone,0,DRUGDB
6612,dibrompropamidine,0,DRUGDB
6613,adamexine,0,DRUGDB
6614,dicloxacillin,0,DRUGDB
6615,docarpamine,0,DRUGDB
6616,enoxolone,0,DRUGDB
6618,cefmetazole,0,DRUGDB
6619,terfenadine,0,DRUGDB
6620,methylprednisolone aceponate,0,DRUGDB
6621,clofazimine,0,DRUGDB
6622,leucovorin,0,DRUGDB
6623,ximelagatran,0,DRUGDB
6624,raloxifene,0,DRUGDB
6625,prednisolamate,0,DRUGDB
6626,proreside,0,DRUGDB
6627,methylprednisolone succinate,0,DRUGDB
6628,sildenafil,0,DRUGDB
6629,tibezonium,0,DRUGDB
6630,rilmazafone,0,DRUGDB
6631,picloxydine,0,DRUGDB
6632,ertapenem,0,DRUGDB
6633,fluspirilene,0,DRUGDB
6634,netilmicin,0,DRUGDB
6635,hydrocortamate,0,DRUGDB
6636,pipotiazine,0,DRUGDB
6637,dexamethasone valerate,0,DRUGDB
6638,betamethasone valerate,0,DRUGDB
6639,temocapril,0,DRUGDB
6640,meclocycline,0,DRUGDB
6641,feclobuzone,0,DRUGDB
6642,loperamide,0,DRUGDB
6644,ebrotidine,0,DRUGDB
6645,pralatrexate,0,DRUGDB
6646,almitrine,0,DRUGDB
6647,ritanserin,0,DRUGDB
6648,suriclone,0,DRUGDB
6649,triamcinolone diacetate,0,DRUGDB
6650,cefcanel,0,DRUGDB
6651,tribenoside,0,DRUGDB
6652,dihydroemetine,0,DRUGDB
6653,lymecycline,0,DRUGDB
6654,chlortetracycline,0,DRUGDB
6655,mosapramine,0,DRUGDB
6656,nicardipine,0,DRUGDB
6657,(S)-nicardipine,0,DRUGDB
6658,emetine,0,DRUGDB
6659,clocapramine,0,DRUGDB
6660,pranlukast,0,DRUGDB
6661,stallimycin,0,DRUGDB
6662,talampicillin,0,DRUGDB
6663,rosuvastatin,0,DRUGDB
6664,cefepime,0,DRUGDB
6665,silymarin,0,DRUGDB
6666,amrubicin,0,DRUGDB
6667,bekanamycin,0,DRUGDB
6668,otilonium bromide,0,DRUGDB
6669,uridine triphosphate,0,DRUGDB
6670,nicergoline,0,DRUGDB
6671,kanamycin,0,DRUGDB
6672,fentonium,0,DRUGDB
6673,gallopamil,0,DRUGDB
6674,ulobetasol propionate,0,DRUGDB
6675,imiclopazine,0,DRUGDB
6676,prednisolone valerate acetate,0,DRUGDB
6677,hydrocortisone cypionate,0,DRUGDB
6678,fenoxedil,0,DRUGDB
6679,fluclorolone acetonide,0,DRUGDB
6680,riodoxol,0,DRUGDB
6681,dasatinib,0,DRUGDB
6682,neltenexine,0,DRUGDB
6683,estriol succinate,0,DRUGDB
6684,prednicarbate,0,DRUGDB
6685,vardenafil,0,DRUGDB
6686,israpafant,0,DRUGDB
6687,citicoline,0,DRUGDB
6688,tipifarnib,0,DRUGDB
6689,cefamandole nafate,0,DRUGDB
6690,glimepiride,0,DRUGDB
6691,sulisatin,0,DRUGDB
6692,barnidipine,0,DRUGDB
6693,lidoflazine,0,DRUGDB
6694,cilnidipine,0,DRUGDB
6695,bezitramide,0,DRUGDB
6696,loperamide oxide,0,DRUGDB
6697,aspoxicillin,0,DRUGDB
6698,imatinib,0,DRUGDB
6699,glibenclamide,0,DRUGDB
6700,pheniodol sodium,0,DRUGDB
6701,fluocinonide,0,DRUGDB
6703,carindacillin,0,DRUGDB
6704,flumetasone pivalate,0,DRUGDB
6706,nicomorphine,0,DRUGDB
6707,mibefradil,0,DRUGDB
6708,orlistat,0,DRUGDB
6709,idarubicin,0,DRUGDB
6710,tebipenem pivoxil,0,DRUGDB
6711,moexipril,0,DRUGDB
6712,binifibrate,0,DRUGDB
6713,perflubron,0,DRUGDB
6714,halofantrine,0,DRUGDB
6715,tritoqualine,0,DRUGDB
6716,travoprost,0,DRUGDB
6717,fluticasone propionate,0,DRUGDB
6718,mupirocin,0,DRUGDB
6719,adefovir dipivoxil,0,DRUGDB
6720,fexofenadine,0,DRUGDB
6721,teclozan,0,DRUGDB
6722,amcinonide,0,DRUGDB
6723,hexafluronium,0,DRUGDB
6724,icodextrin,0,DRUGDB
6725,dipyridamole,0,DRUGDB
6726,chlorhexidine,0,DRUGDB
6727,benidipine,0,DRUGDB
6728,hepronicate,0,DRUGDB
6729,amprenavir,0,DRUGDB
6730,tropesin,0,DRUGDB
6732,ixabepilone,0,DRUGDB
6733,adenosine triphosphate,0,DRUGDB
6734,difluprednate,0,DRUGDB
6735,argatroban,0,DRUGDB
6736,alexidine,0,DRUGDB
6737,clomocycline,0,DRUGDB
6738,landiolol,0,DRUGDB
6739,atrasentan,0,DRUGDB
6740,pinaverium,0,DRUGDB
6741,cefmenoxime,0,DRUGDB
6742,flomoxef,0,DRUGDB
6743,acetoxolone,0,DRUGDB
6744,carubicin,0,DRUGDB
6745,maraviroc,0,DRUGDB
6746,sobuzoxane,0,DRUGDB
6747,telmisartan,0,DRUGDB
6748,cefpirome,0,DRUGDB
6750,taranabant,0,DRUGDB
6751,cynarine,0,DRUGDB
6752,cefozopran,0,DRUGDB
6753,muraglitazar,0,DRUGDB
6754,fusidic acid,0,DRUGDB
6755,probucol,0,DRUGDB
6756,piperacillin,0,DRUGDB
6757,retapamulin,0,DRUGDB
6758,benziodarone,0,DRUGDB
6759,gossypol,0,DRUGDB
6760,glucametacin,0,DRUGDB
6761,tenofovir disoproxil,0,DRUGDB
6762,ceforanide,0,DRUGDB
6763,cefminox,0,DRUGDB
6764,estramustine phosphate,0,DRUGDB
6765,latamoxef,0,DRUGDB
6768,perfluamine,0,DRUGDB
6770,apalcillin,0,DRUGDB
6771,cefoselis,0,DRUGDB
6772,penfluridol,0,DRUGDB
6773,cefotiam,0,DRUGDB
6774,protoverine,0,DRUGDB
6775,pirozadil,0,DRUGDB
6776,daunorubicin,0,DRUGDB
6777,gadoxetic acid,0,DRUGDB
6778,rolitetracycline,0,DRUGDB
6779,gliquidone,0,DRUGDB
6780,dutasteride,0,DRUGDB
6781,lumefantrine,0,DRUGDB
6782,nilotinib,0,DRUGDB
6783,rocuronium,0,DRUGDB
6784,proscillaridin,0,DRUGDB
6785,cortivazol,0,DRUGDB
6786,ketoconazole,0,DRUGDB
6787,terconazole,0,DRUGDB
6788,cefsulodin,0,DRUGDB
6789,aprepitant,0,DRUGDB
6790,betacarotene,0,DRUGDB
6791,ambenonium,0,DRUGDB
6792,nafiverine,0,DRUGDB
6793,mezlocillin,0,DRUGDB
6794,ciclesonide,0,DRUGDB
6795,romidepsin,0,DRUGDB
6796,cefonicid,0,DRUGDB
6797,epirubicin,0,DRUGDB
6798,doxorubicin,0,DRUGDB
6799,prednisolone sulfobenzoate,0,DRUGDB
6800,octotiamine,0,DRUGDB
6801,ceftazidime,0,DRUGDB
6802,cefazedone,0,DRUGDB
6803,peruvoside,0,DRUGDB
6804,fluphenazine enanthate,0,DRUGDB
6805,octenidine,0,DRUGDB
6806,bufeniode,0,DRUGDB
6807,bosentan,0,DRUGDB
6808,aliskiren,0,DRUGDB
6809,arbekacin,0,DRUGDB
6810,ceftriaxone,0,DRUGDB
6811,pantethine,0,DRUGDB
6812,niceritrol,0,DRUGDB
6813,dronedarone,0,DRUGDB
6814,demecarium,0,DRUGDB
6815,acetrizoic acid,0,DRUGDB
6816,cefpodoxime proxetil,0,DRUGDB
6817,vecuronium,0,DRUGDB
6818,phenobutiodil,0,DRUGDB
6819,alatrofloxacin,0,DRUGDB
6820,olmesartan medoxomil,0,DRUGDB
6821,atorvastatin,0,DRUGDB
6822,halopredone,0,DRUGDB
6823,sulfamazone,0,DRUGDB
6824,deferoxamine,0,DRUGDB
6825,ecamsule,0,DRUGDB
6826,fosinopril,0,DRUGDB
6827,dihydroergocornine,0,DRUGDB
6828,enocitabine,0,DRUGDB
6829,desoxymycin,0,DRUGDB
6830,nelfinavir,0,DRUGDB
6831,brovanexine,0,DRUGDB
6832,cefuroxime pivoxetil,0,DRUGDB
6833,formocortal,0,DRUGDB
6834,isepamicin,0,DRUGDB
6835,diathymosulfone,0,DRUGDB
6836,carbenoxolone,0,DRUGDB
6837,iopanoic acid,0,DRUGDB
6838,iophenoic acid,0,DRUGDB
6839,pancuronium,0,DRUGDB
6840,cytarabine ocfosfate,0,DRUGDB
6841,cefotetan,0,DRUGDB
6842,zafirlukast,0,DRUGDB
6843,oleandrin,0,DRUGDB
6844,beta-Ergocryptine,0,DRUGDB
6845,alpha-Ergocryptine,0,DRUGDB
6846,deserpidine,0,DRUGDB
6847,difebarbamate,0,DRUGDB
6848,prednisolone farnesylate,0,DRUGDB
6849,lapatinib,0,DRUGDB
6850,streptomycin,0,DRUGDB
6851,ergotamine,0,DRUGDB
6852,azelnidipine,0,DRUGDB
6853,porfimer,0,DRUGDB
6854,dihydrostreptomycin,0,DRUGDB
6855,dihydroergotamine,0,DRUGDB
6856,ouabain,0,DRUGDB
6857,cefodizime,0,DRUGDB
6858,amikacin,0,DRUGDB
6859,fosamprenavir,0,DRUGDB
6860,tigecycline,0,DRUGDB
6861,montelukast,0,DRUGDB
6862,hidrosmin,0,DRUGDB
6863,penimepicycline,0,DRUGDB
6864,irinotecan,0,DRUGDB
6865,antrafenine,0,DRUGDB
6866,etoposide,0,DRUGDB
6867,pentigetide,0,DRUGDB
6868,fluphenazine decanoate,0,DRUGDB
6869,hexobendine,0,DRUGDB
6870,sultamicillin,0,DRUGDB
6871,keracyanin,0,DRUGDB
6872,rapacuronium,0,DRUGDB
6873,iopodic acid,0,DRUGDB
6874,hematoporphyrin,0,DRUGDB
6875,nicofuranose,0,DRUGDB
6876,pentosan polysulfate,0,DRUGDB
6877,tipranavir,0,DRUGDB
6878,pipecuronium,0,DRUGDB
